subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
82,1,P,-1,8536,3,135,135,3,0,1,5062
82,1,P,-2,19146,3,248,248,3,0,1,4211
82,1,P,-3,28909,3,679,679,3,0,1,4217
82,1,T,1,38790,2,85,85,2,0,1,4450
82,1,T,2,47784,2,64,64,2,0,1,5631
82,1,T,3,58971,3,472,472,3,0,1,4026
82,1,T,4,68552,3,815,815,3,0,1,3942
82,1,T,5,79056,4,3417,3417,4,0,1,3769
82,1,T,6,89386,4,6158,618,2,2,0,5735
82,1,T,7,102685,5,52186,5281,2,3,0,10421
82,1,T,8,120669,5,42731,4273,4,1,0,6126
