subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
54,1,P,-1,10648,3,135,135,3,0,1,29634
54,1,P,-2,45843,3,248,248,3,0,1,9240
54,1,P,-3,60634,3,679,697,1,2,0,12673
54,1,T,1,80878,2,85,85,2,0,1,5374
54,1,T,2,90800,2,64,64,2,0,1,4499
54,1,T,3,100852,3,472,472,3,0,1,5387
54,1,T,4,111792,3,815,815,3,0,1,5328
54,1,T,5,123680,4,3417,3147,2,2,0,6814
54,1,T,6,137050,4,6158,6518,2,2,0,6131
