subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
56,1,P,-1,11180,3,135,135,3,0,1,6753
56,1,P,-2,23483,3,248,248,3,0,1,4774
56,1,P,-3,33805,3,679,679,3,0,1,6160
56,1,T,1,46069,2,85,5,0,2,0,5009
56,1,T,2,55626,2,64,64,2,0,1,3785
56,1,T,3,64964,3,472,472,3,0,1,5222
56,1,T,4,75740,3,815,815,3,0,1,5925
56,1,T,5,88226,4,3417,374,1,3,0,15009
56,1,T,6,109795,4,6158,6158,4,0,1,10700
56,1,T,7,128055,5,52186,5218,4,1,0,16306
56,1,T,8,151927,5,42731,4273,4,1,0,11175
