subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
71,1,P,-1,25588,3,135,135,3,0,1,19210
71,1,P,-2,50347,3,248,428,1,2,0,9638
71,1,P,-3,65535,3,679,684,1,2,0,15745
71,1,T,1,87238,2,85,562,0,3,0,33107
71,1,T,2,124891,2,64,64,2,0,1,12961
71,1,T,3,143401,3,472,472,3,0,1,5962
71,1,T,4,154916,3,815,24851,0,5,0,12783
71,1,T,5,174255,4,3417,3147,2,2,0,7881
71,1,T,6,188693,4,6158,6518,2,2,0,7844
