subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
92,1,P,-1,11072,3,135,153,1,2,0,17124
92,1,P,-2,33746,3,248,248,3,0,1,8237
92,1,P,-3,47531,3,679,679,3,0,1,7917
92,1,T,1,61214,2,85,85,2,0,1,5747
92,1,T,2,71509,2,64,64,2,0,1,4078
92,1,T,3,81143,3,472,472,3,0,1,5172
92,1,T,4,91872,3,815,851,1,2,0,5273
92,1,T,5,103706,4,3417,1347,1,3,0,6501
92,1,T,6,116760,4,6158,1568,1,3,0,5725
