subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
58,1,P,-1,10569,3,135,57,0,3,0,15218
58,1,P,-2,31338,3,248,248,3,0,1,17561
58,1,P,-3,54447,3,679,679,3,0,1,7840
58,1,T,1,68077,2,85,83,1,1,0,7932
58,1,T,2,80552,2,64,64,2,0,1,4269
58,1,T,3,90374,3,472,472,3,0,1,5025
58,1,T,4,100956,3,815,815,3,0,1,6925
58,1,T,5,114439,4,3417,3147,2,2,0,7255
58,1,T,6,128249,4,6158,6518,2,2,0,8427
