subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
99,1,P,-1,10310,3,135,135,3,0,1,12079
99,1,P,-2,27937,3,248,248,3,0,1,6263
99,1,P,-3,39750,3,679,279,2,1,0,8080
99,1,T,1,53592,2,85,47,0,2,0,15724
99,1,T,2,73862,2,64,,0,2,0,49346
