Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/5/2014, 16:18:09,-17.392181,13.606813,932.74,252,227,-2,0,1
7/5/2014, 16:19:43,-17.392181,13.606813,932.74,1044,43,0,0,1
7/5/2014, 16:21:18,-17.392174,13.606771,923.55,1008,0,0,4.52,1
7/5/2014, 16:22:08,-17.39233,13.60687,944.79,1008,348,0,20.28,1
7/5/2014, 16:23:30,-17.39209,13.606954,933.91,1476,262,0,28.14,1
7/5/2014, 16:24:44,-17.39217,13.606829,941.06,3060,355,0,15.97,1
7/5/2014, 16:26:02,-17.392141,13.606748,845.61,684,174,0,9.18,1
7/5/2014, 16:30:00,-17.392218,13.606837,915.65,0,142,0,12.75, 
7/5/2014, 16:30:35,-17.392475,13.606614,916.99,1368,231,0,37.1,1
7/5/2014, 16:31:11,-17.392544,13.606422,925.99,0,226,0,21.77,1
7/5/2014, 16:31:23,-17.392721,13.606345,943.55,0,202,-1,21.31,1
7/5/2014, 16:32:00,-17.393122,13.60609,902.1,3672,241,0,52.16,1
7/5/2014, 16:32:37,-17.393274,13.605867,918.3,3384,224,0,29.08,1
7/5/2014, 16:33:12,-17.393581,13.605646,926.37,1836,217,0,41.42,1
7/5/2014, 16:33:47,-17.393858,13.605642,933.78,1044,111,0,30.8,1
7/5/2014, 16:34:23,-17.393789,13.605784,943.35,540,239,0,16.91,1
7/5/2014, 16:35:00,-17.393753,13.605735,927.34,1008,0,0,6.56,1
7/5/2014, 16:35:34,-17.393713,13.605793,957.85,4464,299,0,7.59,1
7/5/2014, 16:36:09,-17.393847,13.605676,930.44,0,0,0,19.39,1
7/5/2014, 16:36:44,-17.393896,13.605682,935.02,0,0,0,5.49,1
7/5/2014, 16:37:21,-17.393753,13.605699,922.24,0,0,0,16,1
7/5/2014, 16:37:57,-17.393932,13.605516,934.8,0,197,0,27.81,1
7/5/2014, 16:38:32,-17.394176,13.605207,929.43,0,255,0,42.56,1
7/5/2014, 16:39:07,-17.39414,13.604792,954.11,0,310,0,44.22,1
7/5/2014, 16:39:42,-17.394173,13.604394,935.04,0,272,0,42.39,1
7/5/2014, 16:40:16,-17.394243,13.604076,925.63,3060,258,0,34.63,1
7/5/2014, 16:40:51,-17.394276,13.603839,928.08,0,267,0,25.41,1
7/5/2014, 16:41:28,-17.394293,13.603442,920.06,3204,263,0,42.17,1
7/5/2014, 16:42:03,-17.394377,13.603094,921.85,0,239,0,38.09,1
7/5/2014, 16:42:38,-17.394291,13.602724,920.08,6156,265,0,40.41,1
7/5/2014, 16:43:14,-17.394228,13.60229,930.88,0,281,0,46.58,1
7/5/2014, 16:43:49,-17.394341,13.601885,922.55,0,256,0,44.77,1
7/5/2014, 16:44:24,-17.394449,13.601463,931.79,0,239,0,46.36,1
7/5/2014, 16:44:59,-17.394541,13.601001,943.24,4284,233,0,50.08,1
7/5/2014, 16:45:34,-17.394537,13.600658,919.9,0,283,0,36.4,1
7/5/2014, 16:46:08,-17.394646,13.600311,913.08,4176,241,0,38.76,1
7/5/2014, 16:46:44,-17.394775,13.599931,921.03,0,272,0,42.8,1
7/5/2014, 16:47:20,-17.394794,13.599485,922.12,0,290,0,47.37,1
7/5/2014, 16:47:55,-17.39477,13.599077,918.27,0,259,0,43.37,1
7/5/2014, 16:48:30,-17.394819,13.598595,924.12,0,297,0,51.43,1
7/5/2014, 16:49:06,-17.394831,13.598194,926.68,5004,248,0,42.57,1
7/5/2014, 16:49:41,-17.395054,13.597692,906.91,0,254,0,58.76,1
7/5/2014, 16:50:16,-17.395121,13.597307,927.79,0,245,0,41.53,1
7/5/2014, 16:50:51,-17.395262,13.596838,922.16,5436,255,0,52.18,1
7/5/2014, 16:51:25,-17.395266,13.596404,926.03,5400,249,0,46.05,1
7/5/2014, 16:52:01,-17.395218,13.595865,930.42,3384,264,0,57.44,1
7/5/2014, 16:52:36,-17.395178,13.595419,940.8,0,269,0,47.53,1
7/5/2014, 16:53:11,-17.395193,13.594971,936.93,6300,244,0,47.57,1
7/5/2014, 16:53:45,-17.395149,13.59444,918.46,3564,263,0,56.56,1
7/5/2014, 16:54:19,-17.395187,13.594019,924.27,5040,249,0,44.87,1
7/5/2014, 16:54:54,-17.39525,13.593453,949.57,5796,245,0,60.47,1
7/5/2014, 16:55:28,-17.39537,13.593089,930.66,5544,237,0,40.86,1
7/5/2014, 16:56:03,-17.395504,13.59264,931.95,4140,240,0,49.92,1
7/5/2014, 16:56:37,-17.395702,13.592195,932.85,5760,246,0,52.1,1
7/5/2014, 16:57:13,-17.395962,13.591747,940.58,5544,235,0,55.64,1
7/5/2014, 16:57:48,-17.396082,13.591355,940.38,7812,223,0,43.68,1
7/5/2014, 16:58:23,-17.396248,13.590852,940.17,6552,240,0,56.47,1
7/5/2014, 16:58:58,-17.396486,13.590427,939.48,3528,235,0,52.29,1
7/5/2014, 16:59:33,-17.396696,13.589933,946.77,5472,207,0,57.38,1
7/5/2014, 17:00:08,-17.396933,13.589556,952.4,5760,234,0,47.9,1
7/5/2014, 17:00:43,-17.397228,13.589138,955.5,5364,235,0,55.17,1
7/5/2014, 17:01:19,-17.397446,13.588828,944.96,5652,224,0,40.86,1
7/5/2014, 17:01:54,-17.397741,13.588398,942.85,6120,221,0,56.19,1
7/5/2014, 17:02:29,-17.397984,13.587954,942.8,5040,240,0,54.31,1
7/5/2014, 17:03:05,-17.398275,13.587521,946.69,2232,234,0,56.2,1
7/5/2014, 17:03:40,-17.398443,13.58716,918.58,4824,227,0,42.62,1
7/5/2014, 17:04:15,-17.398703,13.58668,940.59,9540,234,0,58.56,1
7/5/2014, 17:04:51,-17.399061,13.586108,928.33,6408,238,0,72.58,1
7/5/2014, 17:05:26,-17.399265,13.585744,941.63,3672,239,0,44.79,1
7/5/2014, 17:06:01,-17.399538,13.585316,940.23,4968,241,0,54.63,1
7/5/2014, 17:06:37,-17.399666,13.585158,937.17,3060,182,0,21.99,1
7/5/2014, 17:07:13,-17.399939,13.58473,948.44,3204,224,0,54.63,1
7/5/2014, 17:07:48,-17.400372,13.584591,947.25,0,194,0,50.36,1
7/5/2014, 17:08:23,-17.400738,13.584532,949.51,0,314,0,41.18,1
7/5/2014, 17:08:59,-17.400702,13.584543,928.7,180,258,-4,4.17,1
7/6/2014, 07:56:56,-17.403971,13.586838,1895.54,468,349,-2,0,1
7/6/2014, 07:58:02,-17.404013,13.586881,1890.86,6444,245,0,6.53,1
7/6/2014, 07:59:22,-17.400585,13.584305,870.45,1476,286,0,469.04, 
7/6/2014, 08:00:33,-17.406614,13.588958,2586.5,936,217,0,832.57, 
7/6/2014, 08:01:51,-17.408216,13.590186,2916.15,648,115,0,220.7, 
7/6/2014, 08:03:05,-17.403305,13.5864,1590.9,1692,65,0,677.92, 
7/6/2014, 08:04:24,-17.4095,13.591165,3127.56,1908,126,0,854.48, 
7/6/2014, 08:05:45,-17.403809,13.586993,1675.9,1764,135,0,772.27, 
7/6/2014, 08:07:12,-17.400568,13.584242,873.12,1116,159,0,463.77, 
7/6/2014, 08:08:32,-17.400888,13.584514,928.82,1044,277,0,45.82,1
7/6/2014, 08:09:27,-17.400892,13.584435,934.44,576,45,0,8.39,1
7/6/2014, 08:10:00,-17.400885,13.584422,949.45,36,296,0,1.58, 
7/6/2014, 08:10:35,-17.400833,13.584391,952.55,0,95,0,6.65, 
7/6/2014, 08:11:14,-17.40089,13.584515,941.69,1008,247,0,14.6, 
7/6/2014, 08:11:50,-17.400835,13.584703,914.99,4680,84,0,20.86, 
7/6/2014, 08:12:23,-17.400887,13.584559,941.52,432,256,0,16.34, 
7/6/2014, 08:12:55,-17.400917,13.584496,920.86,180,39,0,7.47, 
7/6/2014, 08:13:29,-17.400816,13.584442,947.56,0,113,0,12.61, 
7/6/2014, 08:14:02,-17.400925,13.584546,935.99,0,0,0,16.39, 
7/6/2014, 08:14:35,-17.400917,13.584494,938.08,324,0,0,5.59, 
7/6/2014, 08:15:09,-17.400862,13.584435,945.43,0,0,0,8.75, 
7/6/2014, 08:15:43,-17.400894,13.58452,931.46,0,106,0,9.7, 
7/6/2014, 08:16:17,-17.400909,13.584541,920.33,720,18,0,2.78, 
7/6/2014, 08:16:51,-17.400883,13.584483,937.33,0,310,0,6.8, 
7/6/2014, 08:17:24,-17.400902,13.584554,917.8,468,61,0,7.82, 
7/6/2014, 08:17:58,-17.4009,13.584521,926.92,540,238,0,3.51, 
7/6/2014, 08:18:34,-17.400892,13.584483,934.65,0,115,0,4.13, 
7/6/2014, 08:19:08,-17.400904,13.584527,921.42,0,0,0,4.86, 
7/6/2014, 08:19:43,-17.400921,13.584512,921.23,0,0,0,2.47, 
7/6/2014, 08:20:17,-17.40086,13.584459,940.53,0,154,0,8.81, 
7/6/2014, 08:20:51,-17.400917,13.584526,922.05,0,176,0,9.52, 
7/6/2014, 08:21:25,-17.400906,13.584449,931.99,0,0,0,8.26, 
7/6/2014, 08:21:59,-17.400917,13.584436,931.12,0,165,0,1.84, 
7/6/2014, 08:22:33,-17.4009,13.584494,932.27,0,0,0,6.44, 
7/6/2014, 08:23:07,-17.400885,13.584458,936.08,0,0,0,4.17, 
7/6/2014, 08:23:41,-17.400908,13.584512,927.83,144,0,0,6.27, 
7/6/2014, 08:24:15,-17.400875,13.58449,941.16,0,0,0,4.35, 
