Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/29/2014, 16:06:33,-17.392471,13.625008,930.9,1872,11,-2,0,1
5/29/2014, 16:08:23,-17.392771,13.625052,934.38,0,184,0,33.68,1
5/29/2014, 16:08:58,-17.39257,13.625019,923.17,0,341,0,22.62, 
5/29/2014, 16:09:32,-17.392908,13.624944,837.42,4320,359,0,38.42, 
5/29/2014, 16:10:06,-17.392553,13.625062,917.78,0,181,0,41.41, 
5/29/2014, 16:10:40,-17.392572,13.625178,953.19,1692,315,0,12.49, 
5/29/2014, 16:11:15,-17.392742,13.625071,936.58,1260,333,0,22.05, 
5/29/2014, 16:11:50,-17.392269,13.624958,916.22,3024,173,0,53.94, 
5/29/2014, 16:12:29,-17.392544,13.62489,892.89,540,285,0,31.42, 
5/29/2014, 16:13:04,-17.392662,13.625059,916.86,1404,353,0,22.22, 
5/29/2014, 16:13:42,-17.392687,13.624943,909.68,0,322,0,12.62, 
5/29/2014, 16:14:17,-17.392607,13.625007,927.9,432,4,0,11.19,1
5/29/2014, 16:14:52,-17.392469,13.62502,920.65,0,43,0,15.41,1
5/29/2014, 16:15:27,-17.392401,13.625021,924.74,396,41,0,7.56, 
5/29/2014, 16:16:02,-17.392254,13.625056,935.05,828,346,0,16.76, 
5/29/2014, 16:16:37,-17.392529,13.625076,919.36,0,0,0,30.65, 
5/29/2014, 16:17:14,-17.392487,13.625088,904.66,0,230,0,4.84, 
5/29/2014, 16:17:49,-17.392666,13.62507,921.4,0,6,0,20, 
5/29/2014, 16:18:24,-17.392584,13.625061,919.12,180,159,0,9.17, 
5/29/2014, 16:18:59,-17.392529,13.625034,911.38,0,0,0,6.75, 
5/29/2014, 16:19:34,-17.393078,13.624908,824.24,1188,246,0,62.49, 
5/29/2014, 16:20:12,-17.392792,13.624996,891.78,252,335,0,33.14, 
5/29/2014, 16:20:48,-17.392502,13.625013,932.56,504,344,0,32.3, 
5/29/2014, 16:21:24,-17.392536,13.625035,931.86,6156,355,0,4.44, 
5/29/2014, 16:22:10,-17.392487,13.625009,915.54,1368,358,0,6.11, 
5/29/2014, 16:22:51,-17.392918,13.625108,931.15,0,169,0,49.06, 
5/29/2014, 16:23:26,-17.392525,13.625113,928.46,3168,347,0,43.7, 
5/29/2014, 16:24:01,-17.392689,13.625171,917.96,2952,127,0,19.25, 
5/29/2014, 16:24:36,-17.392624,13.624944,932.63,1116,44,0,25.15, 
5/29/2014, 16:25:11,-17.39258,13.624953,923.62,72,218,0,4.98, 
5/29/2014, 16:25:47,-17.392534,13.625025,954.28,756,127,0,9.19, 
5/29/2014, 16:26:25,-17.392647,13.625031,920.72,0,270,0,12.58, 
5/29/2014, 16:27:04,-17.392298,13.625029,983.21,540,332,0,38.81, 
5/29/2014, 16:27:43,-17.39254,13.624999,940.85,0,58,0,27.1, 
5/29/2014, 16:28:24,-17.392471,13.624994,926.79,1080,146,0,7.69, 
5/29/2014, 16:28:59,-17.392681,13.625046,929.64,7092,173,0,23.99, 
5/29/2014, 16:29:38,-17.392479,13.625158,961.52,1152,314,0,25.41, 
5/29/2014, 16:30:17,-17.392305,13.624951,931.37,3240,196,0,29.27,1
5/29/2014, 16:30:52,-17.3932,13.625061,906.22,7956,175,0,100.2,1
5/29/2014, 16:31:27,-17.392454,13.624834,896.69,10764,173,0,86.38,1
5/29/2014, 16:32:04,-17.392195,13.62489,907.78,1368,170,0,29.41,1
5/29/2014, 16:32:39,-17.392359,13.624893,921.49,4788,181,0,18.24,1
5/29/2014, 16:33:13,-17.392401,13.625016,960.37,2808,340,0,13.86, 
5/29/2014, 16:33:47,-17.392483,13.62503,939.84,1764,30,0,9.24, 
5/29/2014, 16:34:23,-17.392708,13.624984,905.08,1116,199,0,25.49, 
5/29/2014, 16:34:58,-17.392593,13.624969,912.78,792,139,0,12.89, 
5/29/2014, 16:35:33,-17.392258,13.624969,935.15,1332,128,0,37.25, 
5/29/2014, 16:36:08,-17.392645,13.625003,938.5,1836,194,0,43.18, 
5/29/2014, 16:36:44,-17.392542,13.624949,944.11,0,177,0,12.81, 
5/29/2014, 16:37:19,-17.39245,13.625,937,720,149,0,11.57, 
5/29/2014, 16:37:54,-17.392527,13.625019,921.5,3240,211,0,8.8, 
5/29/2014, 16:38:29,-17.392855,13.625087,926.96,4140,171,0,37.18, 
5/29/2014, 16:39:04,-17.392551,13.625003,923.53,648,147,0,34.96, 
5/29/2014, 16:39:39,-17.392317,13.625016,937.9,3564,0,0,26.06, 
5/29/2014, 16:40:17,-17.39259,13.624938,921.73,0,166,0,31.46, 
5/29/2014, 16:41:16,-17.393356,13.625078,890.87,468,348,0,86.46, 
5/29/2014, 16:42:16,-17.392876,13.624986,939.98,432,350,0,54.26, 
5/29/2014, 16:43:20,-17.392574,13.625079,933.15,828,5,0,35, 
5/29/2014, 16:44:04,-17.392515,13.625098,928.62,0,0,0,6.86, 
5/29/2014, 16:44:39,-17.392673,13.624882,905.99,1332,264,0,28.88, 
5/29/2014, 16:45:14,-17.392616,13.624976,928.55,0,61,0,11.82, 
5/29/2014, 16:45:51,-17.392586,13.624912,926.49,0,274,0,7.57, 
5/29/2014, 16:46:24,-17.392778,13.624928,933.25,972,117,0,21.42, 
5/29/2014, 16:46:57,-17.392391,13.625083,963.9,180,286,0,46.07,1
5/29/2014, 16:47:30,-17.39257,13.624845,934.65,900,305,0,32.16,1
5/29/2014, 16:48:06,-17.392645,13.624965,915.4,0,120,0,15.22,1
5/29/2014, 16:48:41,-17.392632,13.624903,909.07,0,249,0,6.74, 
5/29/2014, 16:49:18,-17.392694,13.624887,930.88,0,0,0,7.1, 
5/29/2014, 16:49:52,-17.392599,13.624924,928.76,0,0,0,11.27, 
