Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/26/2014, 10:43:40,-17.391998,13.606643,950.51,288,126,-2,0,1
5/26/2014, 10:44:29,-17.391817,13.606821,921.35,612,106,0,27.6,1
5/26/2014, 10:45:24,-17.392267,13.606902,929.22,5508,139,0,50.77,1
5/26/2014, 10:46:07,-17.392252,13.606988,937.33,5436,324,0,9.28,1
5/26/2014, 10:46:48,-17.39241,13.607037,934.48,6372,130,0,18.32, 
5/26/2014, 10:47:27,-17.392876,13.607212,938.55,10260,164,0,55.04,1
5/26/2014, 10:48:06,-17.393459,13.607433,938.21,8172,162,0,68.94,1
5/26/2014, 10:48:43,-17.393909,13.607314,945.33,5472,186,0,51.61,1
5/26/2014, 10:49:22,-17.394297,13.607208,943.92,3240,180,0,44.59,1
5/26/2014, 10:49:59,-17.394466,13.607149,942.54,9216,193,0,19.81,1
5/26/2014, 10:50:38,-17.394892,13.606881,936.11,6156,183,0,55.25,1
5/26/2014, 10:51:21,-17.395166,13.606874,952.07,2772,85,0,30.48,1
5/26/2014, 10:52:00,-17.395245,13.606986,936.6,900,157,0,14.78,1
5/26/2014, 10:52:36,-17.395266,13.606856,943.17,5436,148,0,13.99, 
5/26/2014, 10:53:14,-17.39533,13.606885,946.86,1440,121,0,7.75, 
5/26/2014, 10:53:55,-17.395164,13.606847,943.35,5580,357,0,18.89, 
5/26/2014, 10:54:10,-17.395166,13.60693,939.15,3096,84,-1,8.81, 
5/26/2014, 10:54:48,-17.395174,13.606844,940.54,7452,227,0,9.17, 
5/26/2014, 10:55:26,-17.395296,13.606821,935.82,1260,128,0,13.78, 
5/26/2014, 10:56:06,-17.395248,13.60687,942.82,144,112,0,7.45, 
5/26/2014, 10:56:43,-17.395325,13.606845,944.42,4356,132,0,8.96, 
5/26/2014, 10:57:26,-17.395138,13.606747,941.55,6660,260,0,23.25, 
5/26/2014, 10:58:07,-17.395071,13.606019,935.78,7992,273,0,77.61,1
5/26/2014, 10:58:47,-17.395203,13.605499,934.72,7236,252,0,57.1,1
5/26/2014, 10:59:28,-17.395031,13.604889,945.9,9036,300,0,67.49,1
5/26/2014, 11:00:11,-17.394812,13.604231,936.22,6228,277,0,73.94,1
5/26/2014, 11:00:52,-17.394709,13.60369,936.61,6984,274,0,58.54,1
5/26/2014, 11:01:35,-17.394619,13.603154,934.49,4644,269,0,57.75,1
5/26/2014, 11:02:12,-17.394632,13.602584,930.04,7020,241,0,60.5,1
5/26/2014, 11:02:52,-17.394777,13.602015,938.74,2700,269,0,62.49,1
5/26/2014, 11:03:32,-17.394812,13.601408,938.14,3996,264,0,64.53,1
5/26/2014, 11:04:15,-17.394735,13.600764,937.95,1548,201,0,68.87,1
5/26/2014, 11:04:58,-17.394722,13.600254,942.57,4536,259,0,54.14,1
5/26/2014, 11:05:39,-17.394762,13.599657,943.66,7380,273,0,63.5,1
5/26/2014, 11:06:16,-17.394876,13.599564,934.11,684,0,0,16.06,1
5/26/2014, 11:07:04,-17.394703,13.5992,949.11,3672,239,0,43.15, 
5/26/2014, 11:07:45,-17.394726,13.598547,940.1,4644,282,0,69.34,1
5/26/2014, 11:08:25,-17.394865,13.597893,943.67,10728,261,0,71.1,1
5/26/2014, 11:09:03,-17.395014,13.597338,938.45,3456,210,0,61.18,1
5/26/2014, 11:09:46,-17.395124,13.596685,937.44,8532,275,0,70.36,1
5/26/2014, 11:10:31,-17.39522,13.596199,947.1,864,288,0,52.66,1
5/26/2014, 11:11:11,-17.395081,13.595535,948.94,7812,299,0,72.13,1
