Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
6/15/2014, 16:37:04,-17.407009,13.505328,967.48,504,290,-2,0,1
6/15/2014, 16:37:45,-17.407141,13.505435,966.53,0,313,0,18.56,1
6/15/2014, 16:38:19,-17.407053,13.505349,969.89,0,357,0,13.38,1
6/15/2014, 16:38:53,-17.407042,13.505373,979.42,0,271,0,2.82,1
6/15/2014, 16:39:28,-17.407017,13.505379,981.26,1476,177,0,2.85,1
6/15/2014, 16:40:03,-17.406975,13.505346,974.53,360,274,0,5.84,1
6/15/2014, 16:40:37,-17.407022,13.505338,976.02,0,272,0,5.29,1
6/15/2014, 16:41:11,-17.406944,13.505215,979.24,2736,350,0,15.67,1
6/15/2014, 16:41:45,-17.406763,13.505143,986.67,0,301,0,21.53,1
6/15/2014, 16:42:19,-17.406916,13.505243,978.72,0,97,0,20.05,1
6/15/2014, 16:42:54,-17.407022,13.505208,949.36,936,305,0,12.36,1
6/15/2014, 16:43:30,-17.406918,13.505228,974.49,2268,179,0,11.76,1
6/15/2014, 16:44:05,-17.406832,13.505152,974.77,0,125,0,12.51,1
6/15/2014, 16:44:40,-17.406887,13.505281,974.74,0,265,0,14.99,1
6/15/2014, 16:45:14,-17.407051,13.505295,993.95,2124,329,0,18.3,1
6/15/2014, 16:45:48,-17.407173,13.505167,995.97,1296,206,0,19.2,1
6/15/2014, 16:46:23,-17.407198,13.505234,972.54,3600,163,0,7.63,1
6/15/2014, 16:46:58,-17.407442,13.505428,982.6,0,46,0,34.06,1
6/15/2014, 16:47:33,-17.407471,13.505506,981.37,2232,8,0,8.88,1
6/15/2014, 16:48:07,-17.407413,13.50539,960.68,1944,270,0,13.9,1
6/15/2014, 16:48:42,-17.407465,13.505477,982.4,900,65,0,10.89,1
6/15/2014, 16:49:16,-17.407501,13.505521,991.82,0,103,0,6.15,1
6/15/2014, 16:49:49,-17.40765,13.505547,990.53,1368,90,0,16.8,1
6/15/2014, 16:50:23,-17.407467,13.505384,970.82,0,192,0,26.71,1
6/15/2014, 16:50:59,-17.407469,13.505241,975.92,0,110,0,15.17,1
6/15/2014, 16:51:34,-17.407604,13.505301,979.41,1152,105,0,16.31,1
6/15/2014, 16:52:09,-17.407459,13.505342,979.89,612,175,0,16.7,1
6/15/2014, 16:52:44,-17.407549,13.505183,980.05,0,201,0,19.62,1
6/15/2014, 16:53:19,-17.407547,13.505076,983.39,0,332,0,11.36,1
6/15/2014, 16:53:55,-17.407475,13.50482,983.45,0,222,0,28.32,1
6/15/2014, 16:54:30,-17.407492,13.504711,964.24,2340,292,0,11.72,1
6/15/2014, 16:55:04,-17.407434,13.505018,984.73,0,108,0,33.21,1
6/15/2014, 16:55:39,-17.40757,13.50508,973.29,10476,220,0,16.49,1
6/15/2014, 16:56:14,-17.407703,13.504833,964.05,1260,45,0,30.09,1
6/15/2014, 16:56:50,-17.407627,13.504526,979.82,0,307,0,33.65,1
6/15/2014, 16:57:26,-17.407877,13.504105,988.54,0,233,0,52.61,1
6/15/2014, 16:58:02,-17.408018,13.503716,978.55,6048,244,0,44.15,1
6/15/2014, 16:58:35,-17.408207,13.503513,982.28,5184,252,0,30.09,1
6/15/2014, 16:59:10,-17.408415,13.503052,968.68,0,286,0,54.11,1
6/15/2014, 16:59:44,-17.408545,13.502666,977.4,3168,283,0,43.43,1
6/15/2014, 17:00:20,-17.408615,13.502242,969.45,2664,295,0,45.66,1
6/15/2014, 17:00:55,-17.408577,13.501854,965.58,8352,302,0,41.38,1
6/15/2014, 17:01:29,-17.40876,13.501688,982.43,31212,180,0,26.91,1
6/15/2014, 17:02:04,-17.408407,13.501615,976.24,0,325,0,40.01,1
6/15/2014, 17:02:40,-17.408484,13.501595,974.23,7056,145,0,8.82,1
6/15/2014, 17:03:15,-17.408495,13.501558,960.18,1440,198,0,4.11,1
6/15/2014, 17:03:51,-17.408211,13.501774,976.4,0,15,0,39.02,1
6/15/2014, 17:04:26,-17.408186,13.501929,976.89,1620,224,0,16.68,1
6/15/2014, 17:05:01,-17.408115,13.501842,974.76,504,24,0,12.15,1
6/15/2014, 17:05:34,-17.408173,13.501932,973.09,684,335,0,11.52,1
6/15/2014, 17:06:09,-17.408176,13.50234,1009.51,2088,289,0,43.29,1
6/15/2014, 17:06:45,-17.408131,13.501992,973.25,0,152,0,37.26,1
6/15/2014, 17:07:20,-17.408159,13.501923,975.48,2088,349,0,7.96,1
6/15/2014, 17:07:55,-17.408226,13.502014,965.2,1584,319,0,12.2,1
6/15/2014, 17:08:32,-17.4083,13.502007,957.14,648,145,0,8.26,1
6/15/2014, 17:09:07,-17.407269,13.501248,1100.81,2304,141,0,140.1,1
6/15/2014, 17:09:42,-17.408251,13.502247,1007.62,2232,315,0,152.18,1
6/15/2014, 17:10:18,-17.408312,13.501845,973.61,0,271,0,43.19,1
6/15/2014, 17:10:53,-17.408459,13.501607,979.44,0,213,0,30.08,1
6/15/2014, 17:11:28,-17.408539,13.501708,981.1,3168,216,0,13.93,1
6/15/2014, 17:12:06,-17.408564,13.501367,946.06,0,282,0,36.29,1
6/15/2014, 17:12:41,-17.408854,13.501361,969.4,4428,213,0,32.25,1
6/15/2014, 17:13:16,-17.409199,13.501054,937.53,3744,242,0,50.33,1
6/15/2014, 17:13:51,-17.409214,13.501071,980.16,2340,67,0,2.46,1
6/15/2014, 17:14:26,-17.409319,13.500789,947.32,0,198,0,32.12,1
6/15/2014, 17:15:00,-17.40958,13.500573,958.03,0,220,0,36.98,1
6/15/2014, 17:15:35,-17.409838,13.500417,979.15,6444,229,0,33.12,1
6/15/2014, 17:16:10,-17.410118,13.500072,956.15,6156,220,0,48.05,1
6/15/2014, 17:16:45,-17.410524,13.500047,956.26,4248,186,0,45.22,1
6/15/2014, 17:17:20,-17.410643,13.500277,975.5,2052,58,0,27.76,1
6/15/2014, 17:17:55,-17.410513,13.500039,971.26,5364,42,0,29.1,1
6/15/2014, 17:18:31,-17.410208,13.500269,983.46,3564,67,0,41.78,1
6/15/2014, 17:19:07,-17.409819,13.500467,968.82,5436,52,0,48.09,1
6/15/2014, 17:19:42,-17.409512,13.500773,988.68,5508,42,0,47.11,1
6/15/2014, 17:20:17,-17.409325,13.50116,972.14,5688,115,0,46.03,1
6/15/2014, 17:20:53,-17.409391,13.501704,976.93,7416,91,0,58.18,1
6/15/2014, 17:21:28,-17.409443,13.50212,972.1,3816,164,0,44.52,1
6/15/2014, 17:22:03,-17.409481,13.502662,959.76,6624,69,0,57.66,1
6/15/2014, 17:22:38,-17.409306,13.503179,991.93,6588,82,0,58.2,1
6/15/2014, 17:23:13,-17.409319,13.503614,967.36,4464,17,0,46.18,1
6/15/2014, 17:23:48,-17.409283,13.504182,977.44,3996,124,0,60.4,1
6/15/2014, 17:24:24,-17.409201,13.504545,972.99,0,0,0,39.58,1
6/15/2014, 17:25:00,-17.409113,13.505136,984.75,3204,123,0,63.46,1
6/15/2014, 17:25:35,-17.409115,13.505659,977.24,5724,187,0,55.49,1
6/15/2014, 17:26:10,-17.408943,13.506135,974.97,4536,62,0,54,1
6/15/2014, 17:26:46,-17.40884,13.506622,973.39,6660,74,0,52.93,1
