Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
6/12/2014, 14:22:28,-17.410341,13.470486,990.63,3348,297,-2,0,1
6/12/2014, 14:23:09,-17.410156,13.47017,989.04,0,308,0,39.34,1
6/12/2014, 14:23:43,-17.409966,13.469976,998.59,2664,310,0,29.5,1
6/12/2014, 14:24:17,-17.409676,13.469756,1023.57,0,0,0,39.81,1
6/12/2014, 14:24:52,-17.409597,13.469533,980.51,504,202,0,25.24,1
6/12/2014, 14:25:26,-17.409555,13.469602,997.65,0,11,0,8.68,1
6/12/2014, 14:26:00,-17.409334,13.469742,986.51,1440,79,0,28.71,1
6/12/2014, 14:26:51,-17.409454,13.469718,978.69,576,107,0,13.58,1
6/12/2014, 14:27:26,-17.4095,13.469622,983.12,2196,283,0,11.4,1
6/12/2014, 14:28:01,-17.409317,13.469788,989.38,612,19,0,26.91,1
6/12/2014, 14:28:40,-17.409369,13.469734,998.46,1188,75,0,8.14,1
6/12/2014, 14:29:15,-17.40954,13.469843,1001.7,0,198,0,22.26,1
6/12/2014, 14:29:49,-17.409393,13.469922,1035.41,1656,357,0,18.37,1
6/12/2014, 14:30:36,-17.409441,13.469873,999.19,2016,39,0,7.45,1
6/12/2014, 14:31:20,-17.409412,13.470004,1023.73,360,118,0,14.27,1
6/12/2014, 14:32:04,-17.409391,13.46981,1010.46,396,83,0,20.72,1
6/12/2014, 14:32:38,-17.409273,13.46984,1002.3,1656,59,0,13.5,1
6/12/2014, 14:33:32,-17.409435,13.46977,1001.16,1260,105,0,19.48,1
6/12/2014, 14:34:09,-17.409487,13.469536,956.09,180,234,0,25.49,1
6/12/2014, 14:34:58,-17.409311,13.469957,1057.77,72,267,0,48.77,1
6/12/2014, 14:35:33,-17.409262,13.470202,1110.74,5868,265,0,26.56,1
6/12/2014, 14:36:08,-17.409414,13.469501,997.02,0,172,0,76.27,1
6/12/2014, 14:36:43,-17.409327,13.469759,1000.99,0,53,0,29.03,1
6/12/2014, 14:37:39,-17.40947,13.469413,947.24,1044,258,0,40.01,1
6/12/2014, 14:38:14,-17.40958,13.469382,931.67,0,358,0,12.67,1
6/12/2014, 14:39:06,-17.409374,13.46942,941.92,2376,83,0,23.26,1
6/12/2014, 14:39:47,-17.409492,13.469587,965.78,4860,262,0,22.05,1
6/12/2014, 14:40:21,-17.409359,13.46932,923.61,1224,90,0,31.96,1
6/12/2014, 14:40:54,-17.409327,13.469995,1055.9,5940,74,-4,71.71,1
6/12/2014, 18:32:20,-17.409361,13.469584,974,972,5,-2,0,1
6/12/2014, 18:35:07,-17.409361,13.469584,974,0,75,0,0,1
6/12/2014, 18:35:41,-17.409449,13.469611,987.34,2484,9,0,10.2,1
6/12/2014, 18:36:15,-17.409674,13.469679,1023.27,3708,33,0,26.04,1
6/12/2014, 18:36:50,-17.409555,13.4696,973.72,720,234,0,15.66,1
6/12/2014, 18:37:21,-17.409447,13.469545,973.78,3384,119,-1,13.35,1
6/12/2014, 18:37:55,-17.409756,13.46979,1003.75,1980,74,0,43.08,1
6/12/2014, 18:38:29,-17.409483,13.470004,977.58,3456,108,0,37.91,1
6/12/2014, 18:39:03,-17.409761,13.470129,983.94,3348,98,0,33.64,1
6/12/2014, 18:39:38,-17.409842,13.470286,989.08,0,156,0,18.94,1
6/12/2014, 18:40:11,-17.410048,13.470366,1012.9,1980,191,0,24.43,1
6/12/2014, 18:40:45,-17.410177,13.470647,999.41,1728,156,0,33.09,1
6/12/2014, 18:41:19,-17.410206,13.470746,981.3,2952,120,0,10.99,1
6/12/2014, 18:41:54,-17.41049,13.470942,987.28,1368,116,0,37.81,1
6/12/2014, 18:42:28,-17.410772,13.47111,1008.05,2232,110,0,36.07,1
6/12/2014, 18:43:03,-17.41073,13.471415,987.96,2700,108,0,32.7,1
6/12/2014, 18:43:39,-17.410774,13.471752,981.14,2916,83,0,36.09,1
6/12/2014, 18:44:13,-17.410954,13.471892,992.33,0,116,0,24.92,1
6/12/2014, 18:44:47,-17.410799,13.472119,990.92,2232,94,0,29.62,1
6/12/2014, 18:45:21,-17.410942,13.472342,983.88,3996,100,0,28.51,1
6/12/2014, 18:45:55,-17.411026,13.472556,996.06,2700,102,0,24.55,1
6/12/2014, 18:46:29,-17.411036,13.472808,987.03,5652,84,0,26.76,1
6/12/2014, 18:47:04,-17.41082,13.473219,997.73,2304,91,0,49.78,1
6/12/2014, 18:47:38,-17.410786,13.473725,983.52,2484,85,0,53.82,1
6/12/2014, 18:48:12,-17.410847,13.473882,981.29,1548,328,0,17.99,1
6/12/2014, 18:48:46,-17.410738,13.474284,969.12,2736,96,0,44.34,1
6/12/2014, 18:49:21,-17.410727,13.47464,989.53,3240,46,0,37.79,1
6/12/2014, 18:49:55,-17.410686,13.474849,987.91,3348,165,0,22.64,1
6/12/2014, 18:50:29,-17.410564,13.47526,981.12,2448,94,0,45.67,1
6/12/2014, 18:51:02,-17.410376,13.475498,962.59,0,53,-1,32.78,1
6/12/2014, 18:51:09,-17.410347,13.475513,973.44,3024,101,-1,3.6,1
6/12/2014, 18:51:17,-17.410461,13.475356,1001.89,0,64,-1,20.93,1
6/12/2014, 18:51:50,-17.41033,13.475457,950.16,72,101,0,18.08,1
6/12/2014, 18:52:24,-17.410173,13.475679,993.94,2700,78,0,29.32,1
6/12/2014, 18:53:00,-17.41004,13.475839,969.32,3960,59,0,22.51,1
6/12/2014, 18:53:35,-17.409964,13.476045,977.92,2088,87,0,23.43,1
6/12/2014, 18:54:10,-17.409962,13.4762,990.13,1512,168,0,16.45,1
6/12/2014, 18:54:44,-17.4098,13.476439,972.72,2196,125,0,31.11,1
6/12/2014, 18:55:18,-17.409922,13.47652,980.17,1152,23,0,16.06,1
6/12/2014, 18:55:52,-17.409861,13.47656,987.13,648,97,0,8,1
6/12/2014, 18:56:26,-17.409939,13.476388,973.1,1152,327,0,20.21,1
6/12/2014, 18:57:00,-17.409925,13.476452,982.06,0,272,0,6.97,1
6/12/2014, 18:57:33,-17.409952,13.476157,976.98,576,179,0,31.44,1
6/12/2014, 18:58:06,-17.409861,13.476315,975.99,0,0,0,19.58,1
6/12/2014, 18:58:40,-17.410072,13.476606,1000.93,0,134,0,38.78,1
6/12/2014, 18:59:13,-17.409893,13.476344,1021.48,540,76,0,34.19,1
6/12/2014, 18:59:48,-17.409948,13.476322,996.82,1224,8,0,6.55,1
6/12/2014, 19:00:23,-17.409893,13.476824,986.17,3276,140,0,53.61,1
6/12/2014, 19:00:57,-17.409792,13.477052,996.76,612,221,0,26.67,1
6/12/2014, 19:01:33,-17.409792,13.477316,976.77,252,86,0,28.01,1
6/12/2014, 19:02:14,-17.409491,13.477534,993.19,1548,118,0,40.68,1
6/12/2014, 19:02:55,-17.409269,13.47771,984.43,2016,79,0,30.95,1
6/12/2014, 19:03:37,-17.409044,13.478158,997.37,3168,114,0,53.72,1
6/12/2014, 19:04:24,-17.408909,13.478329,992.2,1116,26,0,23.55,1
6/12/2014, 19:05:13,-17.408869,13.478321,983.35,36,173,-4,4.53,1
6/12/2014, 19:06:25,-17.408833,13.478477,964.3,3024,73,-2,0,1
6/12/2014, 19:07:04,-17.408987,13.478352,982.78,1980,139,0,21.66,1
6/12/2014, 19:07:42,-17.409262,13.478256,973.87,2952,217,0,32.23,1
6/12/2014, 19:08:23,-17.409307,13.477912,990.91,864,83,0,36.84,1
6/12/2014, 19:09:04,-17.409395,13.477586,1001.04,756,53,0,35.95,1
6/12/2014, 19:09:45,-17.40967,13.477594,989.89,2412,216,0,30.59,1
6/12/2014, 19:10:25,-17.409887,13.477318,992.85,1404,203,0,37.94,1
6/12/2014, 19:11:06,-17.409971,13.476979,985.3,2268,249,0,37.16,1
6/12/2014, 19:11:43,-17.409967,13.476789,977.19,1188,268,0,20.16,1
6/12/2014, 19:12:24,-17.40999,13.476376,996.38,1512,48,0,43.89,1
6/12/2014, 19:13:05,-17.409906,13.47627,1004.49,1548,288,0,14.62,1
6/12/2014, 19:13:47,-17.409817,13.476282,982.75,1260,163,0,9.98,1
6/12/2014, 19:14:31,-17.409758,13.476176,1027.12,648,51,0,13.02,1
6/12/2014, 19:15:11,-17.409838,13.476355,957.92,720,70,0,20.97,1
6/12/2014, 19:15:51,-17.409851,13.476198,1000.6,792,278,0,16.72,1
6/12/2014, 19:16:29,-17.410086,13.47645,1007.98,108,46,0,37.39,1
6/12/2014, 19:17:17,-17.409882,13.476261,1008.22,684,356,0,30.28,1
6/12/2014, 19:17:55,-17.409908,13.476321,1005.19,1116,24,0,6.99,1
6/12/2014, 19:18:43,-17.409847,13.476314,978.16,1008,317,0,6.82,1
6/12/2014, 19:19:25,-17.40992,13.47624,998.63,144,62,0,11.29,1
6/12/2014, 19:20:05,-17.409882,13.476321,1002.63,432,106,0,9.58,1
6/12/2014, 19:20:44,-17.409945,13.476296,1018.13,504,49,0,7.49,1
6/12/2014, 19:21:24,-17.409739,13.476353,992.98,1944,39,0,23.69,1
6/12/2014, 19:22:04,-17.409845,13.476513,978.45,792,17,0,20.67,1
6/12/2014, 19:22:47,-17.409973,13.476384,1011.63,1116,80,0,19.75,1
6/12/2014, 19:23:29,-17.409939,13.476418,992.6,828,136,0,5.23,1
6/12/2014, 19:24:10,-17.409922,13.476568,915.22,1008,350,0,16.03,1
6/12/2014, 19:24:51,-17.409969,13.476434,1011.51,864,62,0,15.15,1
6/12/2014, 19:25:31,-17.409979,13.476479,1003.74,1836,223,0,4.9,1
6/12/2014, 19:26:11,-17.409985,13.476387,1034.77,1152,232,0,9.78,1
6/12/2014, 19:27:00,-17.409883,13.476488,992.89,864,242,0,15.6,1
6/12/2014, 19:27:41,-17.409843,13.476523,977.19,2628,58,0,5.79,1
6/12/2014, 19:28:19,-17.409952,13.476465,987.16,720,203,0,13.59,1
6/12/2014, 19:29:09,-17.409719,13.476341,1012.92,1908,267,0,29.06,1
6/12/2014, 19:29:56,-17.409897,13.476387,980.23,684,24,0,20.39,1
6/12/2014, 19:30:38,-17.409733,13.476364,1016.6,972,102,0,18.4,1
6/12/2014, 19:31:17,-17.409943,13.476349,983.25,1476,90,0,23.41,1
6/12/2014, 19:31:57,-17.410007,13.476352,1010.36,540,74,0,7.12,1
6/12/2014, 19:32:37,-17.409941,13.476419,988.87,396,312,0,10.22,1
6/12/2014, 19:33:18,-17.409863,13.47636,974.47,252,59,0,10.7,1
6/12/2014, 19:34:00,-17.409994,13.476481,979.98,612,75,0,19.42,1
6/12/2014, 19:35:05,-17.409849,13.476367,1002.73,864,75,0,20.16,1
6/12/2014, 19:35:42,-17.409798,13.476392,971.82,0,329,0,6.26,1
6/12/2014, 19:36:17,-17.409828,13.476309,987.31,0,317,0,9.42,1
6/12/2014, 19:36:53,-17.409794,13.476289,939.57,0,296,0,4.34,1
6/12/2014, 19:37:27,-17.409857,13.476486,984.74,1188,205,0,22.04,1
6/12/2014, 19:38:02,-17.409979,13.476549,990.77,0,18,0,15.12,1
6/12/2014, 19:38:37,-17.40991,13.476496,973.33,0,146,0,9.51,1
6/12/2014, 19:39:11,-17.409883,13.47657,987.63,864,58,0,8.41,1
6/12/2014, 19:39:48,-17.409843,13.476542,980.86,756,80,0,5.35,1
6/12/2014, 19:40:23,-17.409927,13.476552,995.13,612,285,0,9.4,1
6/12/2014, 19:40:58,-17.409899,13.476541,985.61,0,72,0,3.33,1
6/12/2014, 19:41:32,-17.409981,13.476593,979.73,1836,13,0,10.66,1
6/12/2014, 19:42:07,-17.409958,13.476568,981.89,0,96,0,3.68,1
6/12/2014, 19:42:42,-17.409864,13.476522,963.61,684,250,0,11.54,1
6/12/2014, 19:43:16,-17.409885,13.47655,965.62,252,69,0,3.78,1
6/12/2014, 19:43:50,-17.40992,13.476536,986.33,0,0,0,4.17,1
6/12/2014, 19:44:25,-17.409906,13.476518,985.71,0,7,0,2.46,1
6/12/2014, 19:45:00,-17.40995,13.476477,990.68,0,229,0,6.55,1
6/12/2014, 19:45:35,-17.40992,13.476489,981.57,0,323,0,3.57,1
6/12/2014, 19:46:10,-17.409922,13.476516,978.07,0,8,0,2.87,1
6/12/2014, 19:46:44,-17.409887,13.476499,985.41,0,0,0,4.29,1
6/12/2014, 19:47:18,-17.40995,13.476486,995.67,0,0,0,7.14,1
6/12/2014, 19:47:55,-17.409941,13.476529,997,180,140,0,4.67,1
6/12/2014, 19:48:30,-17.409943,13.476483,992.59,432,75,0,4.89,1
6/12/2014, 19:49:05,-17.409925,13.476518,1007.84,0,198,0,4.22,1
6/12/2014, 19:49:39,-17.409897,13.476488,998.05,864,47,0,4.45,1
6/12/2014, 19:50:14,-17.409851,13.476497,973.12,396,103,0,5.2,1
6/12/2014, 19:50:49,-17.409845,13.476495,988.9,0,127,0,0.7,1
6/12/2014, 19:51:24,-17.409922,13.476501,990.87,0,163,0,8.59,1
6/12/2014, 19:51:59,-17.409983,13.476482,988.82,0,252,0,7.08,1
6/12/2014, 19:52:34,-17.409933,13.476485,991.15,900,15,0,5.57,1
6/12/2014, 19:53:09,-17.409937,13.476459,987.45,0,216,0,2.79,1
6/12/2014, 19:53:44,-17.40991,13.476494,995.42,180,180,0,4.78,1
6/12/2014, 19:54:19,-17.409899,13.476503,976.72,0,141,0,1.55,1
6/12/2014, 19:54:54,-17.409857,13.47643,968.02,0,63,0,9.04,1
6/12/2014, 19:55:29,-17.409916,13.476415,981.94,0,43,0,6.75,1
6/12/2014, 19:56:04,-17.409914,13.476516,1004.47,0,56,0,10.72,1
6/12/2014, 19:56:39,-17.409935,13.476386,958,0,336,0,13.99,1
