Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/19/2014, 12:01:35,-17.40975,13.483877,970.78,1656,357,-2,0,1
7/19/2014, 12:03:22,-17.40975,13.483877,970.78,0,168,0,0,1
7/19/2014, 12:04:21,-17.410231,13.483753,999.33,2304,180,0,55.08, 
7/19/2014, 12:05:38,-17.409685,13.483931,957.88,0,218,0,63.58, 
7/19/2014, 12:06:16,-17.409317,13.483983,936.88,4140,22,0,41.29, 
7/19/2014, 12:06:53,-17.409687,13.483892,957.33,0,3,0,42.26, 
7/19/2014, 12:08:38,-17.409908,13.483846,979.12,0,105,0,25.05, 
7/19/2014, 12:09:57,-17.409861,13.483843,983.82,0,94,0,5.24, 
7/19/2014, 12:10:34,-17.409845,13.483922,966.42,0,105,0,8.57, 
7/19/2014, 12:11:12,-17.40984,13.483929,969.59,1404,263,0,0.93, 
7/19/2014, 12:11:51,-17.409834,13.48387,974.07,1296,27,0,6.3, 
7/19/2014, 12:12:36,-17.409834,13.483959,998.39,180,156,0,9.44, 
7/19/2014, 12:13:15,-17.409872,13.483894,967.66,1332,265,0,8.09, 
7/19/2014, 12:13:53,-17.409763,13.483953,1005.99,756,172,0,13.64, 
7/19/2014, 12:14:30,-17.409834,13.483943,991.14,1116,310,0,7.97, 
7/19/2014, 12:15:08,-17.409811,13.48385,990.82,0,73,0,10.19, 
7/19/2014, 12:15:45,-17.409784,13.483864,984.63,1008,305,0,3.35, 
7/19/2014, 12:16:24,-17.409815,13.483947,989.97,360,65,0,9.46, 
7/19/2014, 12:17:03,-17.4098,13.483871,990.08,0,241,0,8.23, 
7/19/2014, 12:17:54,-17.409845,13.48382,952.2,0,44,0,7.37, 
7/19/2014, 12:18:56,-17.409834,13.483915,987.12,216,118,0,10.15, 
7/19/2014, 12:19:47,-17.409817,13.483841,990.31,1476,231,0,8.08, 
7/19/2014, 12:20:24,-17.409885,13.483841,978.11,4104,170,0,7.56, 
7/19/2014, 12:21:07,-17.409861,13.483817,972.83,1512,195,0,3.69, 
7/19/2014, 12:21:45,-17.409855,13.483791,954.57,2052,125,0,2.84, 
7/19/2014, 12:22:23,-17.409851,13.483863,989.72,0,145,0,7.65, 
7/19/2014, 12:23:00,-17.409916,13.483808,928.28,3492,305,0,9.29, 
7/19/2014, 12:23:36,-17.409842,13.483644,911.63,2160,152,0,19.25, 
7/19/2014, 12:24:13,-17.409801,13.483915,990.97,2880,233,0,29.11, 
7/19/2014, 12:24:49,-17.409805,13.483938,999.52,3096,256,0,2.48, 
7/19/2014, 12:25:27,-17.409781,13.483642,928.37,2412,130,0,31.52, 
7/19/2014, 12:26:11,-17.40984,13.483903,997.25,72,151,0,28.46, 
7/19/2014, 12:26:58,-17.409918,13.484066,1019.22,2700,112,0,19.35, 
7/19/2014, 12:27:43,-17.409824,13.483901,987.87,864,125,0,20.39, 
7/19/2014, 12:28:27,-17.409927,13.484111,1042.73,3168,115,0,25.05, 
7/19/2014, 12:29:05,-17.409826,13.483794,938.98,0,138,0,35.46, 
7/19/2014, 12:29:42,-17.409883,13.483857,969.66,4860,268,0,9.21, 
7/19/2014, 12:30:21,-17.409855,13.483846,993.61,612,153,0,3.33, 
7/19/2014, 12:30:59,-17.409834,13.483799,964.99,0,245,0,5.51, 
7/19/2014, 12:31:37,-17.409836,13.483928,991.88,0,118,0,13.69, 
7/19/2014, 12:35:43,-17.409927,13.483832,964.07,1728,77,0,14.36, 
7/19/2014, 12:36:23,-17.409813,13.483952,989.67,5652,278,0,17.97, 
7/19/2014, 12:36:59,-17.409809,13.483741,944.72,2700,192,0,22.39, 
7/19/2014, 12:37:38,-17.409887,13.483951,1002.05,0,76,0,23.91, 
7/19/2014, 12:38:21,-17.409845,13.483874,969.81,792,150,0,9.41, 
7/19/2014, 12:48:46,-17.409864,13.483788,974.73,108,187,0,9.37, 
7/19/2014, 12:49:32,-17.409842,13.483827,993.15,540,202,0,4.81, 
7/19/2014, 12:50:19,-17.409796,13.483768,947.13,1332,351,0,8.08, 
7/19/2014, 12:51:06,-17.409824,13.483842,977.35,1080,138,0,8.45, 
7/19/2014, 12:51:43,-17.409887,13.483893,988.95,756,98,0,8.85, 
7/19/2014, 12:52:20,-17.409761,13.483885,965.33,684,118,0,14.04, 
7/19/2014, 12:52:56,-17.409807,13.483743,954.21,900,205,0,15.91, 
7/19/2014, 12:53:33,-17.409843,13.483831,958.48,0,116,0,10.16, 
7/19/2014, 12:54:12,-17.409853,13.483851,975.12,576,182,0,2.4, 
7/19/2014, 12:56:06,-17.40983,13.483978,975.57,0,127,0,13.72, 
7/19/2014, 12:56:45,-17.40979,13.48375,938.73,504,287,0,24.6, 
7/19/2014, 12:57:22,-17.409876,13.48401,984.11,1440,142,0,29.2, 
7/19/2014, 12:57:59,-17.409891,13.483962,971.97,0,0,0,5.36, 
7/19/2014, 12:58:36,-17.409937,13.484258,1012.33,0,188,0,31.82, 
7/19/2014, 12:59:13,-17.409828,13.48402,965.4,0,239,0,28.01, 
7/19/2014, 12:59:50,-17.409891,13.484032,1003.05,0,291,0,7.12, 
7/19/2014, 13:00:26,-17.409826,13.483969,986.57,720,337,0,9.84, 
7/19/2014, 13:01:04,-17.409752,13.483879,952.07,864,196,0,12.61, 
7/19/2014, 13:01:42,-17.409803,13.483977,1006.8,1224,227,0,11.84, 
7/19/2014, 13:02:18,-17.409889,13.483974,1001.81,1728,190,0,9.57, 
7/19/2014, 13:02:55,-17.409719,13.484046,974.17,0,171,0,20.39, 
7/19/2014, 13:03:32,-17.409784,13.484085,978.09,0,189,0,8.33, 
7/19/2014, 13:04:11,-17.409807,13.483997,1025.39,0,119,0,9.68, 
7/19/2014, 13:04:48,-17.409891,13.484,1005.77,0,220,0,9.35, 
7/19/2014, 13:05:27,-17.409901,13.484015,1010.61,432,184,0,1.94, 
7/19/2014, 13:06:06,-17.409866,13.48389,963.37,540,186,0,13.82, 
7/19/2014, 13:06:43,-17.409828,13.483807,963.64,936,201,0,9.77, 
7/19/2014, 13:07:19,-17.409885,13.483801,1011.05,2376,168,0,6.37, 
7/19/2014, 13:07:55,-17.409843,13.483877,932.06,3312,205,0,9.32, 
7/19/2014, 13:08:32,-17.409786,13.483857,932.82,1476,184,0,6.68, 
7/19/2014, 13:09:14,-17.40984,13.483788,990.97,0,120,0,9.47, 
7/19/2014, 13:09:51,-17.409807,13.483809,962.52,432,139,0,4.29, 
7/19/2014, 13:10:33,-17.409966,13.483841,981.53,288,60,0,18, 
7/19/2014, 13:11:10,-17.409849,13.483904,994.95,0,0,0,14.63, 
7/19/2014, 13:12:12,-17.409786,13.483889,984.9,0,207,0,7.18, 
7/19/2014, 13:12:48,-17.409805,13.483906,1007.47,792,125,0,2.78, 
7/19/2014, 13:13:28,-17.40988,13.483859,975.07,288,33,0,9.72, 
7/19/2014, 13:14:15,-17.409977,13.483531,964.84,3168,222,0,36.43, 
7/19/2014, 13:14:54,-17.409903,13.483857,984.73,792,31,0,35.55, 
7/19/2014, 13:15:34,-17.409832,13.483949,1021.39,216,82,0,12.55, 
7/19/2014, 13:16:12,-17.409876,13.483768,979.31,0,90,0,19.82, 
7/19/2014, 13:19:29,-17.40992,13.483725,927.44,2196,65,0,6.69, 
7/19/2014, 13:20:06,-17.4098,13.483908,1021.39,3168,80,0,23.56, 
7/19/2014, 13:20:46,-17.409834,13.483973,1021.84,2700,220,0,7.86, 
7/19/2014, 13:21:22,-17.409767,13.48369,979.78,2520,253,0,30.94, 
7/19/2014, 13:22:00,-17.409925,13.483687,978.36,11232,243,0,17.57, 
7/19/2014, 13:22:36,-17.409796,13.48398,1022.63,2124,204,0,34.24, 
7/19/2014, 13:23:31,-17.409712,13.483949,991.21,1512,98,0,9.9, 
7/19/2014, 13:24:13,-17.409788,13.483946,1045.92,3060,74,0,8.46, 
7/19/2014, 13:25:06,-17.409792,13.483961,1042.57,5652,76,0,1.65, 
7/19/2014, 13:25:47,-17.409813,13.483737,1006.34,1368,170,0,23.88, 
7/19/2014, 13:26:23,-17.409832,13.484049,1011.38,0,0,0,33.17, 
7/19/2014, 13:26:59,-17.409798,13.483997,989.11,0,328,0,6.69, 
7/19/2014, 13:27:37,-17.409781,13.483881,966.5,0,125,0,12.45, 
7/19/2014, 13:28:12,-17.409832,13.483843,978.04,432,72,0,6.96, 
7/19/2014, 13:28:45,-17.409868,13.483967,961.98,720,169,-1,13.75, 
7/19/2014, 13:29:22,-17.409803,13.484031,981.9,0,100,0,9.92, 
7/19/2014, 13:29:59,-17.40995,13.484211,983.75,1908,297,0,25.14,1
7/19/2014, 13:30:36,-17.409883,13.484494,971.6,0,117,0,30.94,1
7/19/2014, 13:31:13,-17.409885,13.484851,977.63,0,341,0,37.88, 
7/19/2014, 13:31:49,-17.40988,13.484917,977.4,0,76,0,7.02, 
7/19/2014, 13:32:25,-17.409975,13.48511,984.53,0,98,0,23.04, 
7/19/2014, 13:33:03,-17.410019,13.485299,967.75,3420,105,0,20.64,1
7/19/2014, 13:33:39,-17.410185,13.485671,984.7,0,118,0,43.57,1
7/19/2014, 13:34:15,-17.410223,13.485715,974.86,0,0,0,6.3, 
7/19/2014, 13:34:53,-17.410183,13.485722,968.09,0,0,0,4.51, 
7/19/2014, 13:35:29,-17.410265,13.486006,997.75,1332,107,0,31.48, 
7/19/2014, 13:36:05,-17.410135,13.48583,981.93,0,0,0,23.61, 
7/19/2014, 13:36:40,-17.410084,13.485714,982.3,432,279,0,13.55, 
7/19/2014, 13:37:16,-17.410194,13.485725,977.38,360,240,0,12.29, 
7/19/2014, 13:37:54,-17.410276,13.485733,964.09,1764,264,0,9.16, 
7/19/2014, 13:38:30,-17.410192,13.485804,970.49,0,0,0,12, 
7/19/2014, 13:39:06,-17.410131,13.486077,1022.95,936,152,0,29.75, 
7/19/2014, 13:39:43,-17.410294,13.485625,947.55,72,160,0,51.27, 
7/19/2014, 13:40:21,-17.410303,13.485617,967.99,360,35,0,1.31, 
7/19/2014, 13:41:02,-17.410284,13.485764,972.36,936,63,0,15.74, 
7/19/2014, 13:41:40,-17.41011,13.485688,964.28,360,37,0,20.96, 
7/19/2014, 13:42:19,-17.410196,13.485797,976.09,576,269,0,15.01, 
7/19/2014, 13:42:56,-17.410194,13.485611,989.55,0,0,0,19.74, 
7/19/2014, 13:43:33,-17.410156,13.485773,964.57,0,214,0,17.7, 
7/19/2014, 13:44:10,-17.410151,13.485698,975.85,540,235,0,7.98, 
7/19/2014, 13:44:46,-17.410267,13.485911,986.55,1296,335,0,26.02,1
7/19/2014, 13:45:22,-17.41003,13.486068,980.28,0,11,0,31.18,1
7/19/2014, 13:45:59,-17.409784,13.486282,974.68,0,38,0,35.55, 
7/19/2014, 13:46:35,-17.409618,13.486509,983.32,648,65,0,30.34,1
7/19/2014, 13:47:12,-17.409594,13.486693,976.4,1440,27,0,19.7,1
