Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/19/2014, 15:33:57,-17.409857,13.483782,971.14,1080,221,-2,0,1
7/19/2014, 15:35:17,-17.409821,13.483794,973.35,1008,220,0,4.2,1
7/19/2014, 15:36:52,-17.40991,13.483768,974.82,1548,251,0,10.27,1
7/19/2014, 15:38:00,-17.409845,13.483926,988.88,1080,155,0,18.26,1
7/19/2014, 15:39:15,-17.409885,13.483731,958.52,1404,236,0,21.16,1
7/19/2014, 15:40:12,-17.409901,13.483751,966.59,612,242,0,2.77,1
7/19/2014, 15:41:05,-17.409811,13.483924,994.15,216,0,0,20.91,1
7/19/2014, 15:41:49,-17.409861,13.483801,975.1,936,262,0,14.19,1
7/19/2014, 15:42:48,-17.40992,13.484187,983.65,1728,45,0,41.48,1
7/19/2014, 15:43:41,-17.409887,13.484751,993.11,1872,102,0,59.95,1
7/19/2014, 15:44:37,-17.410072,13.485352,983.55,3600,116,0,67,1
7/19/2014, 15:45:44,-17.410198,13.485832,985.05,576,221,0,52.82,1
7/19/2014, 15:47:24,-17.410213,13.485846,979.27,612,158,0,2.23,1
7/19/2014, 15:48:49,-17.410654,13.485579,982.62,3528,212,0,56.63,1
7/19/2014, 15:50:24,-17.411268,13.485272,973.15,1764,74,0,75.65,1
7/19/2014, 15:51:53,-17.411268,13.485421,986.35,252,101,0,15.81,1
7/19/2014, 15:53:17,-17.411533,13.484726,990.73,216,347,0,79.41,1
7/19/2014, 15:54:34,-17.411488,13.48487,969.97,2052,215,0,16.08,1
7/19/2014, 15:55:38,-17.411379,13.485166,985.05,324,261,0,33.66,1
7/19/2014, 15:56:16,-17.411444,13.485069,976.98,1116,75,0,12.58,1
7/19/2014, 15:57:00,-17.411274,13.484973,978.91,360,49,0,21.47,1
7/19/2014, 15:58:07,-17.410851,13.485339,976.58,3024,25,0,60.99,1
7/19/2014, 15:58:56,-17.410398,13.485621,967.82,3744,32,0,58.59,1
7/19/2014, 15:59:31,-17.410179,13.485944,987.94,1188,341,0,42.04,1
7/19/2014, 16:00:15,-17.410215,13.485796,984.41,432,169,0,16.21,1
7/19/2014, 16:00:59,-17.41021,13.485894,985.49,0,283,0,10.41,1
7/19/2014, 16:01:34,-17.410086,13.485832,987.3,0,69,0,15.28,1
7/19/2014, 16:02:09,-17.409893,13.486117,976.14,0,55,0,37.08,1
7/19/2014, 16:02:44,-17.409662,13.48642,979.8,3060,60,0,41.15,1
7/19/2014, 16:03:24,-17.409561,13.486788,986.15,864,267,0,40.63,1
7/19/2014, 16:04:01,-17.409431,13.486885,989.03,0,52,0,17.74,1
7/19/2014, 16:04:37,-17.409342,13.487162,983.76,0,72,0,31.01,1
7/19/2014, 16:05:14,-17.409275,13.487425,973.09,108,311,0,28.88,1
7/19/2014, 16:05:51,-17.409231,13.487472,981.71,3636,44,0,6.99,1
7/19/2014, 16:06:27,-17.409132,13.487701,976.89,0,61,0,26.67,1
7/19/2014, 16:07:03,-17.4088,13.488088,990.68,0,47,0,55.22,1
7/19/2014, 16:07:40,-17.408556,13.488505,983.08,4860,54,0,51.9,1
7/19/2014, 16:08:19,-17.408211,13.488768,949.66,5220,31,0,47.44,1
7/19/2014, 16:08:55,-17.40781,13.489118,984.08,4860,63,0,58.03,1
7/19/2014, 16:09:30,-17.407455,13.489414,987.13,864,29,0,50.44,1
7/19/2014, 16:10:10,-17.407196,13.489777,974.08,0,63,0,48.09,1
7/19/2014, 16:10:47,-17.40712,13.49007,971.86,2844,76,-4,32.22,1
7/19/2014, 16:23:37,-17.405239,13.492846,973.99,0,85,-2,0,1
7/19/2014, 16:24:11,-17.40506,13.493076,987.83,4896,44,0,31.49,1
7/19/2014, 16:24:45,-17.40473,13.493433,994.43,3024,59,0,52.74,1
7/19/2014, 16:25:19,-17.404612,13.493795,990,0,84,0,40.59,1
7/19/2014, 16:25:58,-17.404367,13.494101,975.38,3528,31,0,42.38,1
