subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
51,1,P,-1,14602,3,135,135,3,0,1,28317
51,1,P,-2,48502,3,248,248,3,0,1,16466
51,1,P,-3,70517,3,679,679,3,0,1,14442
51,1,T,1,90671,2,85,85,2,0,1,5085
51,1,T,2,100303,2,64,64,2,0,1,4767
51,1,T,3,110622,3,472,472,3,0,1,5152
51,1,T,4,121328,3,815,185,1,2,0,7115
51,1,T,5,135001,4,3417,3471,2,2,0,6459
51,1,T,6,148010,4,6158,618,2,2,0,5981
