subnum,direction,type,trialnum,order,trialstart,itemstart,itemend,abstime,rt,posx,posy
51,1,P,-1,1,14602,39430,24828,24828,1,632,495
51,1,P,-1,2,14602,40313,25711,625,3,782,390
51,1,P,-1,3,14602,40926,26324,355,5,662,300
51,1,P,-2,1,48502,62570,14068,14068,2,332,465
51,1,P,-2,2,48502,63004,14502,175,4,452,360
51,1,P,-2,3,48502,63527,15025,266,8,467,90
51,1,P,-3,1,70517,80564,10047,10047,6,827,210
51,1,P,-3,2,70517,81378,10861,556,7,287,180
51,1,P,-3,3,70517,82907,12390,1270,9,647,120
51,1,T,1,1,90671,93920,3249,3249,8,467,90
51,1,T,1,2,90671,94535,3864,355,5,662,300
51,1,T,2,1,100303,103334,3031,3031,6,827,210
51,1,T,2,2,100303,104169,3866,576,4,452,360
51,1,T,3,1,110622,112552,1930,1930,4,452,360
51,1,T,3,2,110622,113385,2763,575,7,287,180
51,1,T,3,3,110622,114101,3479,458,2,332,465
51,1,T,4,1,121328,123186,1858,1858,1,632,495
51,1,T,4,2,121328,127056,5728,3612,8,467,90
51,1,T,4,3,121328,127630,6302,316,5,662,300
51,1,T,5,1,135001,136406,1405,1405,3,782,390
51,1,T,5,2,135001,137385,2384,720,4,452,360
51,1,T,5,3,135001,138387,3386,744,7,287,180
51,1,T,5,4,135001,140513,5512,1868,1,632,495
51,1,T,6,1,148010,149574,1564,1564,6,827,210
51,1,T,6,2,148010,150742,2732,909,1,632,495
51,1,T,6,3,148010,151755,3745,754,8,467,90
