subnum,direction,type,trialnum,order,trialstart,itemstart,itemend,abstime,rt,posx,posy
127,1,P,-1,1,10991,13843,2852,2852,1,632,495
127,1,P,-1,2,10991,14517,3526,416,3,782,390
127,1,P,-1,3,10991,16757,5766,1982,5,662,300
127,1,P,-2,1,23382,26142,2760,2760,2,332,465
127,1,P,-2,2,23382,26906,3524,504,4,452,360
127,1,P,-2,3,23382,28999,5617,1835,8,467,90
127,1,P,-3,1,35494,38290,2796,2796,6,827,210
127,1,P,-3,2,35494,39019,3525,470,7,287,180
127,1,P,-3,3,35494,39854,4360,577,9,647,120
127,1,T,1,1,47467,52280,4813,4813,5,662,300
127,1,T,1,2,47467,54694,7227,2155,8,467,90
127,1,T,2,1,61426,64763,3337,3337,6,827,210
127,1,T,2,2,61426,65785,4359,764,4,452,360
127,1,T,3,1,72859,75291,2432,2432,4,452,360
127,1,T,3,2,72859,76391,3532,841,7,287,180
127,1,T,3,3,72859,77309,4450,660,2,332,465
127,1,T,4,1,84257,86683,2426,2426,8,467,90
127,1,T,4,2,84257,87661,3404,719,1,632,495
127,1,T,4,3,84257,88500,4243,581,5,662,300
127,1,T,5,1,96465,100176,3711,3711,3,782,390
127,1,T,5,2,96465,101185,4720,750,4,452,360
127,1,T,5,3,96465,102105,5640,662,1,632,495
127,1,T,5,4,96465,102995,6530,631,7,287,180
127,1,T,6,1,111208,113703,2495,2495,6,827,210
127,1,T,6,2,111208,114713,3505,752,5,662,300
127,1,T,6,3,111208,115681,4473,709,1,632,495
127,1,T,6,4,111208,116575,5367,636,8,467,90
127,1,T,7,1,125517,127945,2428,2428,5,662,300
127,1,T,7,2,125517,128960,3443,757,2,332,465
127,1,T,7,3,125517,129981,4464,763,1,632,495
127,1,T,7,4,125517,130897,5380,657,8,467,90
127,1,T,7,5,125517,131813,6296,658,6,827,210
127,1,T,8,1,140701,143345,2644,2644,4,452,360
127,1,T,8,2,140701,144406,3705,803,7,287,180
127,1,T,8,3,140701,145479,4778,814,2,332,465
127,1,T,8,4,140701,146712,6011,975,3,782,390
127,1,T,9,1,158673,161118,2445,2445,3,782,390
127,1,T,9,2,158673,162346,3673,969,9,647,120
127,1,T,9,3,158673,163419,4746,815,4,452,360
127,1,T,9,4,158673,164383,5710,706,2,332,465
127,1,T,9,5,158673,165281,6608,639,7,287,180
127,1,T,10,1,176744,178711,1967,1967,3,782,390
127,1,T,10,2,176744,179893,3149,923,7,287,180
127,1,T,10,3,176744,180893,4149,741,2,332,465
127,1,T,10,4,176744,181820,5076,668,8,467,90
127,1,T,10,5,176744,182761,6017,682,9,647,120
127,1,T,10,6,176744,183704,6960,684,4,452,360
