subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
84,1,P,-1,8342,3,135,571,0,3,0,30044
84,1,P,-2,43934,3,248,248,3,0,1,11720
84,1,P,-3,61207,3,679,796,0,3,0,6867
84,1,T,1,73964,2,85,85,2,0,1,8021
84,1,T,2,86534,2,64,45,0,2,0,13042
84,1,T,3,105120,3,472,472,3,0,1,4309
84,1,T,4,114982,3,815,851,1,2,0,5960
84,1,T,5,127501,4,3417,3147,2,2,0,5797
84,1,T,6,139846,4,6158,6318,2,2,0,6089
