subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
95,1,P,-1,11666,3,135,135,3,0,1,38692
95,1,P,-2,55932,3,248,248,3,0,1,10057
95,1,P,-3,71536,3,679,679,3,0,1,6684
95,1,T,1,84272,2,85,85,2,0,1,8462
95,1,T,2,97280,2,64,64,2,0,1,3793
95,1,T,3,106627,3,472,472,3,0,1,5263
95,1,T,4,117443,3,815,851,1,2,0,7252
95,1,T,5,131253,4,3417,3147,2,2,0,9038
95,1,T,6,146852,4,6158,6518,2,2,0,5795
