subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
74,1,P,-1,10282,3,135,135,3,0,1,5670
74,1,P,-2,21505,3,248,248,3,0,1,6127
74,1,P,-3,33181,3,679,679,3,0,1,8196
74,1,T,1,47786,2,85,85,2,0,1,5015
74,1,T,2,57350,2,64,64,2,0,1,6121
74,1,T,3,69024,3,472,472,3,0,1,5365
74,1,T,4,79943,3,815,815,3,0,1,6172
74,1,T,5,92677,4,3417,3147,2,2,0,7700
74,1,T,6,106934,4,6158,6518,2,2,0,5916
