subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
81,1,P,-1,9880,3,135,135,3,0,1,13374
81,1,P,-2,28805,3,248,24829,3,2,0,42459
81,1,P,-3,76812,3,679,679,3,0,1,7454
81,1,T,1,89957,2,85,585,0,3,0,6727
81,1,T,2,101230,2,64,64,2,0,1,10583
81,1,T,3,117367,3,472,427,1,2,0,5923
81,1,T,4,128836,3,815,815,3,0,1,6008
81,1,T,5,141402,4,3417,3471,2,2,0,9456
81,1,T,6,157411,4,6158,6185,2,2,0,10266
