subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
75,1,P,-1,18012,3,135,412,0,3,0,29998
75,1,P,-2,53577,3,248,247,2,1,0,15583
75,1,P,-3,74709,3,679,,0,3,0,17825
75,1,T,1,97855,2,85,51,0,2,0,12476
75,1,T,2,114877,2,64,4,0,2,0,8698
