subnum,direction,type,trialnum,trialstart,length,stim,resp,numcorr,nummiss,allcorr,time
96,1,P,-1,11084,3,135,135,3,0,1,12066
96,1,P,-2,28699,3,248,248,3,0,1,6185
96,1,P,-3,40434,3,679,79,0,3,0,7584
96,1,T,1,55510,2,85,85,2,0,1,4295
96,1,T,2,64351,2,64,64,2,0,1,5875
96,1,T,3,75779,3,472,472,3,0,1,6387
96,1,T,4,87719,3,815,815,3,0,1,5213
96,1,T,5,99490,4,3417,3417,4,0,1,7784
96,1,T,6,113831,4,6158,168,0,4,0,6010
96,1,T,7,127402,5,52186,2,0,5,0,16617
96,1,T,8,151578,5,42731,42735,4,1,0,15136
